,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
333,0.037301093,-1.4795293,3.497923,-0.6940986,2.9154606,-0.11645523,3.0626183,0.023737188,1.4105542,-0.866537,-0.3745395,-1.9749378,-1.6003842,-2.2597296,-1.6136394,1.2599213,-1.8562315,-0.2384987,3.3370862,0.9661956,0.602945,1.5078852,-2.2600973,-0.3564184,-1.0087203,2.7909312,2.6883316,0.8222382,-0.12927237,2.490279,1.3291531,-0.7303353,0.14624651,0.67904145,-1.1499461,-1.9969534,0.85556597,2.9974825,2.9418416,-1.9259673,1.9337729,-1.1215621,1.2660334,0.13642742,0.8924494
334,2.6118736,-2.3739922,2.03341,2.7403164,1.500898,-1.5627362,4.296825,2.4104512,5.060292,0.74624956,-1.2097752,-2.472992,-3.5561426,-1.3018144,-5.2563987,-0.8925717,-4.1584888,3.0012867,2.4923906,0.7088769,2.1985,-1.3788083,-2.4886315,-2.9505904,-1.9389697,6.7262635,-3.5808988,-2.6261494,0.99719703,2.3810282,4.4853096,1.6606511,-3.939652,0.54435843,-0.74584264,-1.3292385,0.48309055,3.9043427,2.2568986,-5.3291173,3.5874228,1.5400033,-0.36295813,-2.93832,4.2730827
335,0.4689659,0.90627766,0.78181374,1.8592584,2.611137,1.3165528,-0.5244994,3.042897,0.042002417,0.9421185,1.0459344,1.9575025,-2.0305853,0.5622854,-1.2343318,-1.1710377,-1.2828614,1.2159568,2.1606407,0.68972224,2.562825,0.40163633,-1.415518,1.1562414,0.62666917,-0.004120877,-1.3224002,-0.69313484,-0.18816581,-1.4948596,0.24829045,-0.2969971,2.886787,0.10497829,0.18789047,0.20606428,-2.4026058,1.6550696,1.1456896,-0.80675244,-0.3416372,0.038606845,1.4313921,-1.2826356,2.2001781
336,0.21097353,-1.063262,3.7201986,1.9072227,-2.1637695,-2.3006265,0.46782705,-0.5287277,-0.13422976,3.4593704,-0.5797663,0.4731388,-2.2319462,1.350647,-0.22496754,2.4739742,-2.8818476,1.0693048,0.35419083,-0.42685768,1.6759546,-1.1696024,-2.2784324,0.3096978,1.1745679,3.6380024,-0.7539258,3.64408,-0.52854204,-3.0070722,1.9038552,3.5498695,2.7111397,-0.50754297,1.3536009,2.561531,-3.8014,-1.2603686,2.6489165,2.2530758,1.7708862,-1.833095,1.6915861,-1.3011961,2.3327959
337,0.74324554,1.0108166,2.289873,0.87199974,2.986621,0.21147011,-0.9347399,1.5857517,-1.8526199,2.1348858,0.9167453,1.2413421,0.009418845,-0.48429778,-0.95388514,-1.6878339,-0.5087428,1.5971173,-0.0685023,-1.356856,2.9027572,2.7140453,-1.3719184,0.50199515,0.721645,-0.04739484,0.01715707,0.29721472,-0.069638915,-1.5260938,1.2977825,-1.4376525,4.7836175,-1.3792596,-0.41521358,1.0417862,-2.7791724,-1.340992,1.9016966,1.0089307,1.1619596,-2.0252826,0.7755917,-0.23042156,1.3116673
338,-2.9174132,-0.30740207,4.5785193,0.74193835,2.8335278,-1.5378472,3.894231,4.208583,0.112533696,0.983699,2.9859948,-2.7548265,-2.9801786,-2.3057482,-1.2175944,-0.7864055,-3.9394789,-0.20442066,2.2423472,3.671284,1.6852612,0.45581096,-1.2070569,-4.1163464,-0.8117553,4.3823137,-1.7014346,-0.31650808,-0.42220065,-0.54910797,4.669358,3.0146694,-1.2847378,-0.5478082,0.7424355,-2.0200675,0.6243209,4.399403,3.9868884,-4.6363077,2.0784216,0.93723655,-0.94894403,-2.3186624,2.8560486
339,1.6102384,0.9883643,7.539932,3.1039865,4.722249,-1.2755564,1.3563803,3.4991677,-2.8152573,7.2609572,0.25770897,-0.64806384,-0.3700292,-5.3509455,-0.926339,-5.967463,-0.048925616,2.2191913,0.8269672,-3.0740077,5.241142,1.8540239,-7.10711,-4.4704413,-0.21462491,-7.2633753,1.4766219,-1.1020176,1.4838402,0.997831,5.8594832,1.0962476,0.67981803,-3.8659039,0.3346941,-0.69297975,-2.9898958,0.8762092,3.4972,-0.026324563,5.974162,0.12070027,-1.9546163,-0.9924433,4.176069
340,-0.6260022,0.44313627,5.560793,-0.20161298,0.015279934,-0.8443232,0.14430293,0.13914506,-0.18430455,3.8772182,-0.07298821,0.059546348,-2.6372964,-0.26168472,2.6417806,2.953747,-3.9409742,-1.6468503,1.0798929,-0.11532028,0.25836703,-2.28226,-2.7480407,3.8382661,3.895053,2.7028177,2.689208,3.2477145,-1.537541,-3.7908335,1.7395918,3.4627037,6.333164,-0.70284593,1.908378,2.632459,-4.209658,-0.940415,3.9908543,4.9221616,-0.10248292,-3.0416286,2.6638436,0.22067633,0.42042315
341,1.5212821,0.35857707,2.435326,0.0005886927,1.2547684,-1.1009458,0.78241646,-1.09183,0.0041895285,0.35499835,0.68379223,-0.8097562,-1.4830891,-0.92524153,-0.83323073,0.54333365,-1.1124088,0.38725615,0.333711,-1.1422524,-0.17425027,1.37497,0.2585708,0.3519244,0.42964727,2.7884846,0.9964788,0.95551765,0.31149283,1.1021093,1.0638252,0.23168524,2.5667117,-1.2344157,0.7164762,0.050692517,-1.8998921,-1.7343802,2.0200942,0.61834586,2.2279942,-1.6941555,2.029286,-0.14014636,0.043372117
342,0.4690292,0.63719064,2.454945,2.740677,5.631876,3.5297298,-0.60330504,6.707073,-2.7169628,0.848692,5.3376536,3.5662167,-1.0948884,-1.8403841,-1.3603859,-1.1837066,1.0529085,0.43538687,4.6365666,-0.3540418,4.534184,3.3481197,0.9147146,-0.96219087,3.058068,-0.8946661,0.66326636,0.42849177,-0.4921567,1.4952745,0.4164112,0.4443232,4.5615163,-2.1440425,-0.30029038,-0.01203575,-1.9434036,2.9244564,1.856319,-1.6333739,1.5001721,-0.7453306,2.450285,1.7438227,2.4167302
343,-2.2374372,-1.0954176,8.645778,-2.491716,3.240683,-1.7443926,2.8998756,0.59312177,2.0783765,2.1672919,-0.7785493,-2.4460497,-3.4723322,-3.515737,0.36754432,1.8858299,-4.3517647,-1.3473992,3.5909698,0.52823305,-0.2805918,-1.1260494,-6.7485514,-0.7859562,-0.035007864,1.5569222,3.2038584,0.52910227,-0.31275654,0.46030372,3.5667922,3.8196902,0.010060154,-0.44380352,1.4801702,-2.971796,0.7207505,1.662858,2.5714667,0.1872094,1.4895695,-2.5236375,-0.4835047,-1.0419897,0.6830456
344,-1.1571652,1.1635132,5.4168077,1.3175102,-2.7409194,-1.6996073,-0.5586503,1.4102015,-0.2630208,5.7427287,0.62919843,-1.2766912,-3.3721497,-0.085150585,1.9254572,3.3105214,-5.2626452,-2.4859202,0.82263684,2.0883017,2.259896,-1.8273156,-2.4756138,1.8829911,2.9536672,4.745821,-0.9499978,4.2963004,-0.19213721,-4.9154315,2.2631607,5.079523,4.057892,-1.2214167,0.35561532,1.6702154,-4.252462,-0.16998705,5.1523776,3.4570246,1.3637593,-1.8887738,3.4132166,-1.1860703,0.996071
345,1.1794666,0.9184914,7.2350154,-0.26248813,0.9958055,-5.7134824,4.400916,-0.39917412,1.8242655,1.7314609,-2.5397213,-6.679089,-1.7010472,-5.08931,0.6936782,-0.010008678,-5.6299825,-2.507921,-1.25368,2.6396322,1.1673532,-0.9000174,-2.8758998,-1.6383659,-1.8959825,4.9842362,-0.59086394,-0.108463354,-0.5920101,0.05975531,3.5601146,0.054819897,-0.59561235,1.2811687,-1.257442,-2.6097283,-2.0496225,3.5377114,6.424638,-1.3511426,4.8753343,-0.738847,-1.4008654,-1.5886457,0.7416806
346,-1.6092024,0.69359636,2.5408192,1.0851244,2.6865857,-0.041994214,0.06855905,3.2046504,-0.11171447,1.2730253,2.6238875,0.07270698,-1.5267063,0.6434144,-2.0213501,-2.2177212,-0.4299249,2.4779181,1.7857809,-0.059866067,1.5593928,2.4131026,-0.79501635,-0.24290499,1.6034987,0.45998242,0.5069901,0.049271554,0.10624967,-1.8445742,-0.60791975,0.29399997,3.10532,-1.1635022,0.9991554,-0.34014297,-2.5894766,0.5563624,0.2957423,-0.6561099,-1.0843039,-2.2463212,1.0981779,-1.405845,1.8309528
347,-1.5979033,1.3629533,6.5924163,0.33261245,-0.5038259,-1.16294,-0.2712772,0.7554526,-0.09245342,3.7316308,-0.5536406,0.7484959,-3.3931954,1.0729204,-1.5719025,1.4530778,-5.1481247,-1.3402312,1.7579459,1.1955969,1.741287,-0.98132974,-4.8805013,0.24187514,2.6181011,5.257921,0.3038672,3.4562643,-1.4358993,-6.3774586,0.9765735,1.5887588,4.1976843,0.8812228,2.605173,1.1513025,-4.017712,-0.88386184,3.8548024,2.9658182,-0.7418504,-3.7076557,0.9126527,-1.8168131,4.2278333
348,-1.1853472,1.1976743,3.624271,-0.40909663,2.35979,1.4725589,2.9109268,2.0078113,1.1567565,-0.1470582,0.8151292,-1.7523822,-2.9838266,-2.4732196,-2.0200458,-0.72271335,-3.129303,0.23012191,4.923888,2.9585686,-0.36400712,1.4604113,-4.1901026,-0.7623698,-1.3283188,2.5315645,0.71273535,-1.1852947,-0.96277493,-0.044740133,2.50456,-2.5260928,0.43845528,1.1552047,-0.1333572,-1.5123407,0.43117645,3.7389245,2.2443652,-3.1344407,0.04757408,-1.0155975,-2.2660456,-1.0659016,2.8780878
349,0.76751876,1.4645835,3.3027203,2.0372868,-0.76906455,-0.5753835,1.3478811,-0.14870468,1.038849,2.917953,0.7998388,-0.831633,-2.533534,0.713871,1.4845219,-0.9934209,-2.5100985,0.14123371,-1.0763624,0.4887534,-0.14230207,-0.28001788,-0.721716,3.229312,2.2285798,3.646168,-0.28240228,1.2971166,0.6772783,-4.152399,0.8410728,1.2672509,5.3561482,0.49725783,1.4775804,1.2749127,-5.839537,-2.0436296,5.026255,3.7880187,0.76455057,-0.527623,2.5427551,-1.590359,1.172247
350,-0.46437925,3.540594,3.3134725,-0.8558092,4.3416758,4.495578,1.9846313,3.816239,-3.1973233,4.064916,6.1535807,1.4677194,-4.0427995,-0.5027205,-0.8222653,-3.2582362,-3.7435958,-0.039297607,0.5271544,2.8037736,0.44631866,3.02854,-1.8228029,-2.5284178,1.0931495,-3.0819046,-1.1191236,-3.3504412,1.9255878,-1.8735726,4.388913,-1.1140726,3.3585765,-2.235908,1.1347603,-2.2363644,-0.7595141,1.4505738,2.85824,-4.1459184,1.4186126,1.8383533,-3.0032444,3.072853,4.292145
351,0.82323015,-0.7956993,3.9457686,1.8845847,-1.60237,-0.10851692,1.0179377,-1.2188762,1.2643459,3.8439996,-0.42026752,0.3133877,-2.4735444,0.4291929,0.20657535,1.1666633,-4.503626,-1.0531827,3.610154,-0.32883593,2.4659534,0.39423144,-1.4585898,3.0121956,2.646275,6.539618,1.4824711,4.1405807,0.17145135,-0.9997196,1.7128416,2.269013,3.521011,-0.20634219,-0.09767721,3.341008,-2.21912,-1.7084541,3.9832315,2.8618844,1.9827784,-1.496153,6.096613,-0.78747225,1.8472047
352,0.7782579,1.2996017,1.1868974,1.8523109,5.3541236,3.1676664,-0.6318593,6.509205,-2.2424917,1.0581373,4.3441577,2.2018712,-0.9470444,-1.336345,-0.97790986,-0.93736976,-0.295827,0.37494656,3.0123155,0.6368308,3.9013264,2.2869062,0.83820426,-0.044198416,2.7364006,-1.7210966,-0.8418832,-0.6987309,-0.725151,0.046363525,0.3522145,0.38894075,4.643429,-1.9108361,-0.8240229,-0.6842823,-3.2584336,4.0702357,1.866743,-2.1127307,1.2867624,0.43336755,1.9446828,1.8111346,2.192605
353,0.8893833,1.4905696,2.8911715,-0.1496235,5.2295036,3.2659893,1.853317,2.0745025,-0.22695167,2.3349297,4.02849,-0.25172475,-2.5646417,-0.41644734,-2.286756,-2.0212665,-1.0741388,1.8367387,2.744454,-0.38604036,0.6789914,3.609963,-3.3185482,-3.3480008,2.736179,-1.431838,0.18986756,-2.721429,2.7622488,0.4340453,2.7344823,-0.9185175,0.86543804,-1.3185474,2.4142616,-3.7111356,0.31485188,0.62657744,0.8436531,-2.6469834,1.7427169,0.5683836,-1.4818352,2.7166183,3.1337912
354,0.4457491,1.7944112,3.5442793,0.2227333,5.110484,2.930925,1.2241023,4.084731,0.048918013,4.7822576,5.4423547,-0.7037062,-1.6255627,-0.52154976,-1.1516078,-3.474837,-2.0574515,1.9379863,-0.18253958,-1.312611,1.4656861,3.8023734,-1.8718939,-4.8291273,4.0075374,-2.002796,-1.0330055,-4.393413,3.2324102,-0.3772647,4.2880254,0.28153726,0.37897146,-3.5734715,1.4983623,-3.0607631,-0.693064,0.64383197,0.76464504,-3.2867627,2.6635375,0.6315653,-2.5280757,3.9434304,3.7347414
355,-0.8048935,1.1540445,2.0631804,1.746995,5.930202,2.7196045,0.06823391,5.8752503,-3.448472,1.7551261,4.8354816,2.2609315,-0.79912424,-0.28393203,-1.9090645,-2.541117,-0.7154943,2.030715,2.160956,-0.6905968,4.180852,3.8261774,-0.0076548457,-1.8839303,3.9788957,-1.7521447,0.26629037,-0.3260523,0.25265318,-0.22490974,-0.54942447,0.33705235,5.6670485,-1.8151408,1.0775734,-0.89222765,-2.4047747,2.8736646,2.099359,-1.8924421,1.1612738,-0.56034666,1.8582494,1.558918,2.8657975
356,-1.0165476,1.5898222,0.5374848,1.3084906,4.4728403,1.4830636,-0.74965054,3.6498427,-2.0092616,1.5900496,2.0048568,1.392837,-0.61227924,-1.0098766,0.8640766,-3.0179124,-0.833579,1.1876688,0.53995126,0.7307177,3.7433271,1.6436576,-1.0505104,1.844431,1.1112669,-0.87310106,0.48441154,0.38382086,-0.8563327,-2.390059,1.2369425,-1.3155439,5.520845,-1.3886355,-0.3055927,1.8261051,-1.9197227,0.3389414,1.80622,0.6376074,-1.740153,-2.175031,1.7741534,-1.3784381,0.543952
357,-0.8574303,1.7686895,1.579538,1.15196,4.538481,1.4295821,-0.9280727,3.076151,-3.3746147,1.5237374,2.6986604,0.7146232,0.048845783,-1.0107936,-0.94562894,-1.9815643,-0.6552168,1.5269604,0.60091746,-0.30379617,3.3372803,2.8930154,-0.6685186,0.34366184,2.166659,-0.05761419,0.80753666,0.92466366,-0.32666895,-1.7373492,0.0062041944,-1.0199817,6.405386,-1.914716,0.55964017,0.19248228,-2.2564216,0.5449897,2.0076807,1.1346788,-0.10703728,-1.8351866,1.2782518,-0.16508672,0.6300505
358,-0.48240364,0.38617602,5.9395285,-0.16622028,0.15418234,-2.993021,-1.270857,-2.2508223,-1.0486641,2.0485916,0.9608768,-1.7635907,-1.630055,-0.9079261,1.4510288,1.4515793,-2.6577764,-0.9577738,0.46234435,-0.38190496,1.6378574,0.67639905,-0.9481832,1.5595992,1.0340819,1.957324,2.4685307,2.9728885,-0.007994935,-0.8860933,2.1096692,2.3878891,5.298326,-2.155346,2.7303963,1.7939731,-4.0991163,-1.5530274,3.685498,3.3555255,1.5789684,-2.679661,2.926958,-0.6469312,-0.70887154
359,-0.20339614,1.803462,4.1616764,-0.92468834,0.3157407,-1.9032308,0.20837043,0.14975448,1.265257,4.173397,-0.5538689,0.951468,-1.3626854,0.11847273,-0.6949208,2.597371,-3.0205078,-0.13034,3.266952,-1.9776274,-0.25802916,0.79698884,-3.8800027,1.4593873,2.8882916,2.1416378,0.44244373,1.9465059,-0.1512953,-2.429306,0.3365681,2.8791842,3.276171,-0.036812693,1.2031454,0.52649957,-2.5842085,-1.0594383,1.645268,1.2861102,0.52531123,-2.8832922,1.2933317,-0.37378836,1.3020526
360,1.0935507,-0.79410446,3.3163903,-0.1423675,1.3638345,-0.73635525,1.8902713,1.4936146,2.998611,1.7925446,-0.86936647,-1.9612373,-1.5944798,-2.9886696,-1.8535349,0.6207116,-2.938735,1.2202568,4.1092005,1.1846219,1.0521207,-0.7662095,-3.7390478,-0.3979913,-1.223644,1.1353387,-0.08839919,-0.14432576,-0.097286366,1.4639009,3.912158,-0.16679806,-1.6595055,-0.83055824,-2.0076206,-1.1167349,0.10426018,2.4894748,0.8468881,-2.706935,2.0628498,-0.7685045,-0.86939013,-0.6592314,1.4431405
361,0.19330809,0.038355708,9.043718,1.7553192,1.0568544,-2.2944486,4.5671015,-0.9368822,1.020316,1.3979975,-0.581649,-3.1003397,-4.0109715,-4.144414,-0.08514881,-0.62732524,-4.8833766,-3.0507815,3.2603252,1.5400038,1.2172016,-1.6383972,-4.377285,-2.92948,-0.68159735,5.2679973,3.7078643,3.3147428,-0.88797927,1.7113007,4.374927,1.281906,-0.06589875,1.0687755,1.4882671,0.6444182,-0.607013,2.5368338,7.758899,0.54941493,3.592032,-0.9626335,0.6738216,-0.8917892,3.1936753
362,-2.4079518,1.5457779,2.8158772,-0.17429104,5.426023,2.425803,-0.29812026,3.0203586,-0.602079,2.181654,2.3742356,2.0978785,-1.0548933,-0.35595152,-2.7261047,-4.0644865,-2.609016,2.3485289,4.0834737,-0.57861227,3.4365532,3.9068532,-3.831302,0.6788838,2.3032072,0.012697136,2.0443797,-0.68666565,-0.23055297,-1.9148474,0.55974746,-1.9573674,5.51267,-0.4402156,1.102,0.27467722,-1.1772323,0.6963894,0.9215924,-0.58325195,-2.3440065,-3.282961,1.1987827,-1.3554989,3.237724
363,-0.41288233,0.20082821,7.661359,-1.1320245,0.45753798,-0.7697612,2.6107395,-1.6054237,0.41844547,0.9389057,-0.5750407,-4.2710304,-4.312002,-5.2888904,0.33381343,-0.26906943,-5.33231,-3.6235735,-0.42863947,3.2098987,-0.5805855,-1.6011071,-3.7881486,-0.6281193,-3.1554422,1.6301649,2.342257,0.38481644,1.495233,1.0483019,2.0425718,0.044845857,0.8023524,0.8413817,-0.782785,-3.1229463,-0.78159446,3.730589,6.9826317,-0.31352147,2.344501,1.2924911,-2.4769926,-1.4124953,1.4328085
364,0.10888179,0.2112559,0.92620695,0.9605892,3.5509408,1.3510002,0.2194746,3.6121638,-0.7373378,1.728768,1.3856812,3.4356027,-1.0796226,0.33038437,-1.7473893,-1.7099804,-1.4395474,0.89290833,4.207626,-0.93820566,4.977309,3.6221457,-1.9734371,-0.34081125,1.5444684,0.69619334,0.043843247,0.42804644,-0.43868408,-1.0338165,0.6061586,-0.5304467,3.0202045,0.27868092,-1.295228,0.5659149,0.3096694,1.906296,0.4220277,-2.2785032,-0.5435589,-2.0733895,2.0551581,-0.11707054,2.731335
365,1.1683073,-1.6331371,4.0895658,2.33339,3.4635308,-0.9541535,-0.56270516,2.5045657,-0.6264096,2.85675,-1.792608,0.5354719,-0.7285956,-0.1212208,-1.9405079,-3.2493846,-2.2337835,3.4395018,3.3255496,-1.6336992,5.8960633,2.7503827,-3.783451,1.8769648,1.6001697,0.9157117,1.397976,1.6146209,-0.97477406,-2.077497,1.4188898,-0.5714835,4.3607435,-0.885333,-0.89168054,1.1739216,-2.7693148,0.65746707,0.8007145,0.16659574,1.8095229,-2.3109832,3.429482,-1.8278109,2.507909
366,1.3544445,1.4117815,5.0104504,-0.15772188,1.7013913,-1.0208086,5.021885,-0.69322854,1.0518906,1.2069579,-1.024858,-5.4607997,-2.0040252,-3.3187518,-0.2728395,-1.6708766,-3.9249544,-0.6659968,1.9334401,1.6860336,-0.48203748,1.8868753,-3.8545866,-1.5399408,-0.19249429,2.8338394,2.142416,0.019351834,0.53513604,1.2480204,4.418857,-2.0969214,-0.15393925,0.38672936,-0.14317577,-2.6473613,-0.4215117,2.1315455,3.4597242,-1.9330109,3.7153437,-0.9251133,-0.43899065,1.4202398,0.9949479
367,2.090918,-1.6744944,5.7339473,4.6400414,1.150659,-1.3401718,4.2740507,7.6829143,4.858535,1.8938121,-0.769512,-0.8090574,-2.84305,-3.2586718,-4.229072,-4.6910644,-2.1526115,4.803938,1.8573066,0.6868,2.2400014,-3.0990126,-3.0552452,-3.7910697,-3.369089,2.6705403,-3.0611367,-3.8973112,-2.1540303,-0.052656636,4.8957186,0.69254535,-1.726671,-0.3245055,-1.5163323,1.0722853,-3.3676023,5.076225,3.3878634,-4.5039153,3.6924624,-0.13714415,-4.703733,-3.590158,7.304696
368,1.7959436,2.4511034,3.7711318,2.892442,2.9473176,1.3490402,1.4089899,7.0595446,0.6814313,3.4592981,2.4329586,1.9694918,-2.7079966,-2.351202,-1.749907,-3.7960205,-0.29722032,2.5152276,0.7824004,-0.14446983,1.9889984,-0.460942,-1.9162868,-3.4105122,-0.186074,-2.7410681,-2.973084,-4.6778626,-0.7165065,0.011635282,4.1406703,-0.4025537,0.4573531,-1.7756046,-0.5430973,0.0412965,-4.37429,3.028863,2.345469,-3.2404838,3.4407141,1.2523978,-4.1585755,0.5266591,5.990046
369,-0.18035655,0.15935215,2.7039413,0.66960907,3.9373233,1.705579,0.45994446,3.2807293,-0.95076835,0.5933699,2.8094873,1.0676922,-1.4594843,-0.4705325,-2.52807,-3.564853,-1.6441067,2.3864431,1.7213228,-0.15268093,2.5093794,4.190071,-0.8220055,0.7278733,1.7534734,1.5478016,1.3952668,0.6930115,-1.0854789,-2.0435584,-0.044204235,-2.3654032,6.529198,-1.0121937,-0.54742044,0.47200698,-3.076592,0.48936695,2.010923,-0.98949146,-0.97655183,-3.4263012,1.1025738,-0.40986288,2.4279478
370,1.2698468,-1.0433781,6.0352254,2.6053114,-0.63434255,-3.1913264,0.48537555,-1.806012,0.68196,1.377999,-0.2583744,-1.8695204,-2.7634857,-0.19521277,1.703829,0.99768084,-3.782667,-1.0440049,0.2606051,0.6093472,1.2511812,-0.5677669,-1.3759153,4.14074,0.7703054,5.057956,1.0809226,4.402186,1.6639866,-2.605454,3.1205177,3.0413194,5.769441,-0.62342805,2.439525,2.4095805,-4.2852755,-1.3760287,5.8915358,2.7956529,1.883539,-1.7944212,5.2893314,-3.0112593,-0.20882687
371,-0.52994466,-4.0643167,6.652329,3.5821877,0.71964526,-3.6773622,0.3272177,-0.8137053,-1.6359221,3.7438412,-0.3696128,-2.9237804,-0.7715694,0.30710053,-1.0793898,-0.93492186,-3.2236168,2.204774,-1.7624094,-2.8953388,2.9054859,1.4011503,-2.2959785,2.5299878,2.5189025,3.6496165,1.8750252,3.3992612,3.4675756,-2.827321,-0.20250045,5.2560883,7.7184315,-1.8893563,1.97426,-0.2874975,-3.61089,-0.58051205,5.490092,3.144162,3.4629328,-0.86291516,5.296367,-4.4234786,-0.41707796
372,0.61402595,0.14897026,1.8711352,2.5466678,2.2851596,0.53338695,-0.7608794,2.2353888,-0.5440869,1.8272282,1.0168984,0.14723769,-0.9824749,-0.8290114,-1.0247157,-2.5652368,-0.61683697,2.1684327,1.4068493,0.2662939,2.705867,2.1120067,-1.5183544,1.9082634,0.86063516,0.6287582,0.45358032,0.8879808,0.4201568,-1.8244618,0.7059382,-0.8832816,4.343475,-1.1849573,-0.77795005,0.6862886,-2.7296743,0.19341563,1.7643746,0.4309003,0.22973281,-1.399731,1.6865174,-1.6078109,1.0714611
373,6.2128534,0.4473821,7.605533,-0.75470984,11.815398,3.424496,4.4304075,4.610984,-0.7209198,0.8266873,-0.8010074,-0.06844278,-1.1998633,-7.381171,-8.546341,-0.44030473,-0.7149697,1.8532742,7.567503,-5.0637856,2.3239675,3.5078042,-9.969426,-2.182066,1.2021078,-6.9922423,4.8879986,-2.6707568,1.2746525,4.8876996,-2.5339077,-2.6824088,7.734267,2.1614084,-2.1186008,-10.149557,-5.101211,11.744078,7.665938,-3.6581385,6.4802194,1.6462096,-3.2806191,4.6644635,7.267971
374,-1.437621,1.7900767,2.8346837,-1.0805029,5.157132,1.7667956,3.1540437,2.9252982,0.48100477,0.3956038,2.7672539,-0.060795207,-1.2018343,-1.8222702,-3.8853924,-3.3059201,-3.7842898,0.43768784,3.8188903,-0.11568245,1.7929528,4.7852836,-1.3286436,-3.7896247,1.4990638,2.1074693,1.6333725,-1.3343242,-0.47918704,1.2524123,-0.14874676,-2.1772747,1.5870082,1.2173704,1.0565869,-2.117483,0.21439843,4.547662,2.8507485,-5.119715,0.053184222,-1.8255801,-1.151276,0.96660125,4.6511393
375,4.9104424,1.7736869,8.628751,-0.39995992,8.907667,3.6116195,1.3618026,5.714351,-0.6552505,2.3382268,1.5382121,0.16630562,-1.4318231,-8.210889,-5.9928107,-0.7011333,-0.7622366,-0.20289363,6.112895,-1.7034063,1.2990235,2.502523,-5.474343,0.9174975,0.39313826,-6.948222,5.459487,-3.1602397,0.9419679,4.6990805,-1.0751173,-3.3014848,6.6838183,-0.40173906,-4.4964404,-6.1111226,-6.990456,11.039317,6.647314,-2.599313,5.0240855,1.1745743,-3.7231789,5.629404,6.6038938
376,-0.84053403,1.4045649,1.8336935,2.5234077,2.7203043,0.76457816,-0.52969104,3.2713602,-1.6158969,2.3447382,1.5226302,1.3711998,-0.9018247,-0.4623187,-1.2473323,-3.3592165,-1.6134961,1.72057,1.0757405,0.5772001,3.9642634,2.162627,-1.693061,0.32140428,1.27782,-0.04276678,-0.31027216,1.0494556,0.0107989535,-2.1468673,-0.021052219,-0.42869276,4.445074,-1.1085422,0.4474304,0.6302078,-2.5814488,0.54126424,2.5610301,-0.07034976,-0.05737903,-1.4628627,1.8571023,-1.8761797,1.7595459
377,-0.30108523,-0.99827355,3.5824194,3.3865747,-0.09019749,-1.1269833,1.9676847,-0.7270929,0.5147359,2.6894765,-0.5010192,1.3753425,-3.576567,3.0668347,-0.99845666,0.05332455,-4.2902894,2.9185176,3.3214781,0.7239717,2.5870326,0.22516789,-3.4548135,1.845479,2.526667,4.0842404,0.5285656,5.9469123,-0.9333809,-3.701701,1.9006151,1.4959862,3.7651803,-0.44573557,3.975116,3.8286645,-4.132762,-2.2096756,2.7633772,1.1922793,0.3713885,-2.6849263,5.4818974,-2.8900073,3.111534
378,-1.9883357,1.0906051,3.4532394,1.2533278,2.0499597,0.6795812,-1.3554056,3.5886285,-0.19580065,2.88476,1.0878612,2.0377383,-1.8498333,0.97193086,-1.5341864,-3.4785004,-2.0412335,1.3616513,1.757025,0.5848411,3.9960403,1.7776965,-2.6512668,-0.13356769,0.88975894,0.35550004,0.13587597,-0.54784214,0.16278599,-2.9495654,0.45611975,-0.82868636,3.5041652,-0.42431936,0.062106185,1.7549736,-2.6427639,0.5527698,1.6081599,-0.44484848,-1.5166848,-2.3079658,1.1788546,-1.3095027,3.6011803
379,0.5150114,1.7895719,1.0634559,1.7657193,3.5128968,1.9413002,-0.3835867,2.714245,-1.0897104,1.7958049,0.77498746,0.6505264,-0.56403303,-1.3750833,0.04965356,-2.4022834,-0.65921074,0.61424947,2.3844953,0.31505603,2.308006,1.1305239,-2.8839169,3.0206347,1.9092433,-0.71898556,1.1062917,0.8246185,0.40085787,-2.9472544,-0.07523336,-1.9128088,6.689718,0.47404063,-0.54344153,0.34692103,-1.8842362,1.7670758,2.8322728,1.5494914,-1.2675207,-0.8476313,1.1241639,-0.7803563,0.65518105
380,-3.2348328,-0.41622013,7.1148524,1.4465252,1.2941781,-1.9051856,0.7456746,1.0113871,-2.6729088,2.1791136,2.9511673,-2.7170784,-1.708561,0.6970932,1.453048,-1.5514768,-2.5408318,0.8769061,-0.8896941,0.49787343,0.97687,1.1674559,-2.1980066,0.20444587,3.6389086,1.300355,2.0515003,3.6075473,0.99226946,-4.8458233,0.41534218,3.290265,7.278108,-2.3546815,4.8165984,0.089535296,-4.517053,-0.8795772,4.1380234,2.8665457,0.24844977,-2.2044683,2.273209,-1.9638829,-0.49275503
381,-0.67111,-1.6082966,5.63508,1.0859795,1.0927215,-0.5004793,0.23075016,-0.66129076,-0.87600416,2.257763,0.20776519,-0.7173297,-0.85247886,0.3570842,0.5261569,1.6855447,-0.6198277,-0.9222787,1.9677758,-1.1002319,1.4363811,0.7382129,-2.8722522,1.928571,2.4485955,2.6607714,3.9150877,2.251127,0.96097386,-1.83656,0.5508615,1.6667829,4.702633,0.5002262,1.1576256,0.88837284,-2.3083901,-0.12516555,3.142764,4.2387447,1.0543009,-1.5182276,2.887538,0.19538791,0.85993814
